temperature,humidity,co2,crop_type,crop_stage,risk_score
24.97986628443489,59.9305682462887,732.2404235954193,tomato,vegetative,0.1982845383569531
24.928199749430544,50.51915658502676,498.1340564058612,tomato,vegetative,0.5548323931791758
21.126223114990257,62.86552848288153,927.7268913995011,tomato,vegetative,0.21057044487633056
29.90142486779821,73.5765962320202,810.0153675091432,tomato,vegetative,0.43303497881823383
23.923935168389246,54.97470635362191,845.3717160019025,tomato,vegetative,0.25073831635267435
22.845365444319448,68.22718560338089,643.1922641119193,tomato,vegetative,0.2678043009835174
26.077386056964688,80.32738913002578,822.8099628857856,tomato,vegetative,0.406359058775348
25.606846888395765,71.90143991711112,749.694882028541,tomato,vegetative,0.23277040542066005
24.89636992724167,65.12592400781794,874.4190246372079,tomato,vegetative,0.06370738568344422
20.907960864578133,65.24510174258943,974.4995728113624,tomato,vegetative,0.2449093136905083
29.804574431180168,74.59270826085206,1388.2956143778893,tomato,vegetative,0.7732734998119594
20.9306097484478,73.72320636720679,895.835501434588,tomato,vegetative,0.2969593109532129
32.75921173287069,56.91701714644849,640.069539454806,tomato,vegetative,0.6398659317993084
21.602429418223913,43.76104275690193,718.5612445798097,tomato,vegetative,0.5736839715899399
20.963469353785207,66.50393786476208,935.4389939442899,tomato,vegetative,0.22026226869454874
31.504683356863545,74.5042383818605,705.7740860843992,tomato,vegetative,0.55754752362634
20.406341314606568,69.91919171506505,519.9416982448395,tomato,vegetative,0.4682899059609265
31.325835063417415,76.79440120721287,732.7060869738239,tomato,vegetative,0.5664581906458
17.14746188363649,78.53872374165412,821.3650386868455,tomato,vegetative,0.5509425653401138
28.951265247893847,49.05572341205633,700.1562442615568,tomato,vegetative,0.5370120987956033
24.020974798872732,65.46980593764742,737.4836321301891,tomato,vegetative,0.13365483356286426
26.491399729389997,54.32379570617405,814.4051287446766,tomato,vegetative,0.312794532524414
24.481182526847597,70.14438834058748,1027.9037195222224,tomato,vegetative,0.24854824563570097
19.501431632648522,49.65885829264378,1169.4192054746272,tomato,vegetative,0.6090013898445887
25.329256047918367,57.51513463443446,1237.7879938806307,tomato,vegetative,0.5026067369263583
24.462698537171434,76.79297184063826,866.8796203525272,tomato,vegetative,0.2969454756062977
32.24299169952795,82.55340842443204,787.7589628802316,tomato,vegetative,0.6854104727010047
27.88628380381742,71.45375949585147,1192.1578893830872,tomato,vegetative,0.5003453999569818
20.140306157679582,71.8605145999844,1114.606121712397,tomato,vegetative,0.43246799718927786
16.965042054307542,53.16741487334225,340.1919555599749,tomato,vegetative,0.805813108899306
22.92237266222177,72.17542255795962,1225.589263024007,tomato,vegetative,0.4840645778904803
24.296379121679102,81.28615545571292,504.97463544627715,tomato,vegetative,0.5768753354057096
17.186470242579382,64.44452301103381,946.0163622348268,tomato,vegetative,0.44586589490883094
23.86922100762363,44.325578999601234,827.7199901218029,tomato,vegetative,0.5175984672206926
18.78212199798059,71.69672548830039,941.649561524212,tomato,vegetative,0.38560774761469374
20.240480854690578,59.861330826633065,585.1966195277621,tomato,vegetative,0.41377385102848974
23.749283610907312,74.55142320501238,603.5684884161141,tomato,vegetative,0.37721330036061274
26.016186062071377,59.69742381627559,651.781791934414,tomato,vegetative,0.29806037563707477
23.57187856018177,54.64757677580626,711.5876736632044,tomato,vegetative,0.3074690706667801
19.208488429644607,84.6472513291639,858.8158879929322,tomato,vegetative,0.5772366874545715
21.201097968029657,67.13979910734221,821.9179875772926,tomato,vegetative,0.18788603504791854
23.116121601867107,71.14166700043425,1039.3769275118264,tomato,vegetative,0.27732486184839367
21.87799540955789,59.2418175935532,781.237075712089,tomato,vegetative,0.21296526706930505
14.79231534105766,49.84808937801448,1191.7185668611312,tomato,vegetative,0.8037995924433916
30.579870854005136,62.50963960443622,994.1392407639416,tomato,vegetative,0.4540281435694524
25.245000618174146,95.78880808455239,1129.893727858644,tomato,vegetative,0.8416329331434175
23.488329634076933,55.44459559399574,448.38841993560686,tomato,vegetative,0.5328432488485049
24.813854543468892,57.436492547156966,494.4365726005815,tomato,vegetative,0.46411106564656224
21.413708463029895,54.18451996385605,1271.7854087681412,tomato,vegetative,0.5907019971051788
27.526559027797802,64.92027358683383,1219.9860347225065,tomato,vegetative,0.4913206480902504
24.309473230590473,56.38715798671736,1230.7810193174143,tomato,vegetative,0.49973803935590616
26.155640174738636,54.62753845673544,802.415330479098,tomato,vegetative,0.29832806333989376
20.497526986460972,51.172002690356635,1081.5443868829104,tomato,vegetative,0.49359460762374907
31.637666561880522,51.01432426180859,990.7423091726428,tomato,vegetative,0.6191260068259655
21.397429723512694,60.12874616235304,701.9015189402827,tomato,vegetative,0.2695006651652986
20.544036921280735,65.48521627944827,642.2624708972405,tomato,vegetative,0.3291484518820372
25.081827303119354,64.49761890550863,790.2629882833976,tomato,vegetative,0.09917185981428016
20.369745351833608,59.23228669431667,1038.847806456439,tomato,vegetative,0.35133382961544524
26.003668750497525,55.22444755201449,874.8330763573065,tomato,vegetative,0.2768537506344611
27.005548493487154,48.305947188786284,985.8400480949838,tomato,vegetative,0.48595157954222507
21.349504964216614,70.70598668593159,659.1852108643708,tomato,vegetative,0.31531543021297237
16.780471597341922,48.72457562116837,862.0212366653454,tomato,vegetative,0.6117553226616942
25.03889000688593,55.956833748955916,1009.6481146943435,tomato,vegetative,0.30184678799646936
17.35391975092416,64.33920201352683,547.2459500593859,tomato,vegetative,0.5525200992751981
21.392655568791362,65.47398671316414,634.8966586790119,tomato,vegetative,0.3034973162746481
22.4617778230807,75.0629280921444,705.7770326192128,tomato,vegetative,0.3191769979615166
27.342768448260568,53.702931453423815,982.4510444788207,tomato,vegetative,0.3860334739928182
29.7662744826316,40.283554998727105,650.7761861323809,tomato,vegetative,0.75523507816509
26.30828850872216,62.96954613957007,942.7864683428272,tomato,vegetative,0.189585225817118
21.58405925313672,65.865897874729,811.0806911519801,tomato,vegetative,0.161047472401837
28.671128246639228,67.54420843301213,934.4006655188006,tomato,vegetative,0.31827070318575945
22.35249213551013,60.123937759275066,741.8604530450948,tomato,vegetative,0.20515590236627504
25.577808569513188,60.79015519179737,922.4437142241032,tomato,vegetative,0.168469563331639
32.30160319458176,73.71124703431693,768.4941169580397,tomato,vegetative,0.5765375924585053
28.804855688655778,60.91924626978449,340.46886620553653,tomato,vegetative,0.6828068277065032
19.967654756330383,46.29208078974145,762.1216289896728,tomato,vegetative,0.542763562447366
24.073673516758205,81.76437312275283,931.7318434410406,tomato,vegetative,0.43014703526557474
23.123597884764543,73.2940558118349,297.2161727480287,tomato,vegetative,0.6883784332337656
24.942458232434262,72.70865193886966,480.3534385550396,tomato,vegetative,0.48164976312617225
28.575016172827716,68.38496407494414,746.1780215247996,tomato,vegetative,0.32553791644716534
26.53112746442514,87.70692857804396,895.4665637646237,tomato,vegetative,0.5922612558311576
24.992882345201345,60.40639100459756,637.5389076338021,tomato,vegetative,0.28342043104637815
27.32134326617698,56.43916174091133,867.8915593048481,tomato,vegetative,0.3006300138553067
22.089370212939535,69.78979825746391,933.415526321737,tomato,vegetative,0.19667813647927151
28.150159777031597,59.89983601145253,782.5312661766571,tomato,vegetative,0.3025317209890175
20.084945136870772,60.55706739923888,944.3251232612131,tomato,vegetative,0.2934348651133736
27.027954466581406,55.77834675822375,1067.4014800264151,tomato,vegetative,0.3949583563506838
29.422551435219802,69.13434903223701,1319.1989531395166,tomato,vegetative,0.660686009499783
20.904843203585706,52.55345296688583,405.31993777393035,tomato,vegetative,0.641856149281281
29.984177245956733,71.54365656354058,836.1038322723863,tomato,vegetative,0.41264270849744167
25.11987450527928,53.74510952701623,1461.4379949042066,tomato,vegetative,0.779477912202811
24.51688472790091,66.09394794604893,1031.441655974673,tomato,vegetative,0.2188747014564005
25.924036926946854,67.23884024279131,652.381386138672,tomato,vegetative,0.26947131399788316
25.885873428543984,83.82024496475034,1186.3550115387443,tomato,vegetative,0.6276867518829197
30.37274650655759,59.88784323568815,602.5987949353548,tomato,vegetative,0.5142681524857378
23.49685231960141,65.55724912288694,1123.5478796177372,tomato,vegetative,0.3255250050141539
17.230141481140723,80.29550319460614,810.4980253552526,tomato,vegetative,0.5759589977574647
22.29247572021032,54.87895624739832,436.28583203355765,tomato,vegetative,0.561522874602821
27.29268233584766,65.73317967188405,527.5097750647365,tomato,vegetative,0.4350895555849029
18.819684911745536,61.64215300709872,1267.2553813223483,tomato,vegetative,0.5984417201876587
22.96163459454558,49.96857046881894,788.5642339785139,tomato,vegetative,0.3883449840548638
22.90910572100932,38.03113357058429,836.4262833705469,tomato,vegetative,0.6779328825281459
23.076261879165287,71.96206364813418,1312.2390237363363,tomato,vegetative,0.5769211436189199
28.50626011819103,62.31111309445169,573.3685228145824,tomato,vegetative,0.4391802652023028
34.293439212999445,65.59218434014488,853.4823229782365,tomato,vegetative,0.6511956057610176
23.903499651559986,66.98084760767856,813.9098970190144,tomato,vegetative,0.06567412956008054
21.705351972479054,59.53141058759608,841.8116824460004,tomato,vegetative,0.19961569350590758
21.82630091546494,57.871542173228356,876.6075569229743,tomato,vegetative,0.22726710524742894
22.98009113031658,80.0399298858269,187.257547901747,tomato,vegetative,0.872040205039275
28.36602740768985,77.4608519249763,331.6524418979626,tomato,vegetative,0.7412504083441673
22.629249623678604,61.28559134004209,498.1220763205447,tomato,vegetative,0.4352977700690906
20.8887332496365,53.894241545341714,1288.0676108559057,tomato,vegetative,0.6200569464205126
27.742713572589846,77.71555094994159,1030.4180160108087,tomato,vegetative,0.4501730964006293
19.483792915131083,59.75479733720226,972.3436403069795,tomato,vegetative,0.34602709857077324
19.111488764432217,72.12998430172388,789.9186504604662,tomato,vegetative,0.3638911471550884
22.50071676980161,72.10959968203491,961.0658278715099,tomato,vegetative,0.24052602969482992
22.55613533672368,76.59329803364248,579.7341681000257,tomato,vegetative,0.4411381847829408
26.463742427777056,70.93101257968384,772.6133901715025,tomato,vegetative,0.23377304853744893
25.30453208896847,52.488864236146966,1081.0067548017253,tomato,vegetative,0.42349416615545543
23.260391454228042,59.772769794809605,1112.2523064592224,tomato,vegetative,0.3399298811602983
21.18262523782896,50.91538703636441,460.84270661902406,tomato,vegetative,0.6064291898069843
26.42403980538256,52.19570647503717,1288.6985454960911,tomato,vegetative,0.6288175913424615
15.672282368465112,81.96456368290038,902.7543668006546,tomato,vegetative,0.6790968409586002
23.61314755251843,59.550809131910505,949.7840285880177,tomato,vegetative,0.18192515842590243
23.849461190300605,76.03301882016521,878.5569121655099,tomato,vegetative,0.27805041635848665
24.60120704584751,61.36387787786144,835.7635940697331,tomato,vegetative,0.09996454400277889
25.231207075568236,47.89831607343375,512.9536444735718,tomato,vegetative,0.5898271553916729
26.97305637609086,66.70865438127942,804.0041659118302,tomato,vegetative,0.2003567011311998
24.07373573226157,68.47581705361671,715.0600799226596,tomato,vegetative,0.18183744882284886
20.88678109839075,66.95845255097682,605.406805596242,tomato,vegetative,0.3534429246879248
25.633011022857886,47.9741639576216,1107.2889093314109,tomato,vegetative,0.5334022394991859
25.890389929652173,67.56029734313876,1095.6727459863785,tomato,vegetative,0.3207621942600253
30.661897777850307,75.1437006501813,389.7814421670887,tomato,vegetative,0.7337262852547531
18.881692133057193,58.75181422304321,856.5227625527084,tomato,vegetative,0.3595104416100933
26.070636081876494,57.742561868465344,896.6916911192695,tomato,vegetative,0.2304805846646129
20.97846827058671,58.884821970080516,498.3347257879444,tomato,vegetative,0.48272828128224227
20.307067015556385,51.48315394383666,606.0316867556668,tomato,vegetative,0.5020662044898333
28.21456718643136,55.50601111168057,1508.0955162093478,tomato,vegetative,0.8565691967055381
25.973271603523557,66.84836123694873,635.4105549546966,tomato,vegetative,0.2866680305140262
26.801239517635967,59.24362173762226,880.5024536613404,tomato,vegetative,0.23108496831036626
34.24033815307518,64.03940100275351,1137.3183315714189,tomato,vegetative,0.7318520165293187
21.18729429949645,64.65011509503039,1292.7001589088775,tomato,vegetative,0.553261754110934
21.49213176884893,83.12448557996929,1026.9379838638688,tomato,vegetative,0.5237347548217264
21.75013289642293,71.3240773905552,1093.1386124066826,tomato,vegetative,0.35778033552919186
26.487239848868786,49.297752801095434,668.2157060437828,tomato,vegetative,0.4744571045297133
23.00992545779398,64.25566570899954,1005.1680243876694,tomato,vegetative,0.1948723260657953
24.710804003733017,51.64655641289899,945.0494627514909,tomato,vegetative,0.35512767368251963
26.442342981135294,70.5979044793104,1120.1951813886553,tomato,vegetative,0.3816452561130404
27.335688618195615,69.59180079228437,832.4585721353383,tomato,vegetative,0.24107250604516742
17.356156265936036,69.29618219132585,901.9219217907778,tomato,vegetative,0.438032666574351
25.086315348781493,52.232514241796906,579.7358648979343,tomato,vegetative,0.4570126265494717
28.212611413331615,64.60444846143345,1020.3751743431561,tomato,vegetative,0.33424683672648464
24.113273504521846,65.29756139495746,1084.5709514939995,tomato,vegetative,0.2777401781987666
21.935821087130506,65.96120776940984,734.4311778237394,tomato,vegetative,0.19057649985036296
22.262015090270737,61.908278765313604,905.5334429084282,tomato,vegetative,0.14957983620858595
22.08500551334609,77.55756125573521,626.348174445124,tomato,vegetative,0.42808261547452897
23.252513423354564,60.60268941725825,1211.7444710884333,tomato,vegetative,0.4444354224890426
24.7862191060463,75.31844539468635,478.609906740757,tomato,vegetative,0.5119759280985331
25.068201063477034,73.89630795623437,870.570997318856,tomato,vegetative,0.23371313802099894
28.261921500261405,59.82711549899628,1202.336860046395,tomato,vegetative,0.5130086514005477
33.195592494477,61.37161439560341,738.624369649807,tomato,vegetative,0.6031834443658587
29.813537908470803,80.79572145730712,719.284993211683,tomato,vegetative,0.5612934887164347
22.319252731616572,62.18215391139493,513.8873722414307,tomato,vegetative,0.41763941844240343
20.325392214063207,54.95859233247932,658.0506087239679,tomato,vegetative,0.41062395610027874
23.861260450452875,67.3421473253652,1237.6251232035193,tomato,vegetative,0.4624500611449491
20.006583837044836,74.84322398476584,796.5027889436228,tomato,vegetative,0.3582623121935371
23.802145161390268,71.74819492166604,569.3194946094254,tomato,vegetative,0.37270911564580284
25.529638984736202,66.66452208213056,973.1128160020373,tomato,vegetative,0.1797506590953673
25.15667457563127,89.55300139910895,690.565003937171,tomato,vegetative,0.6463126820807611
21.876012179992728,58.76859473575236,711.1307202099363,tomato,vegetative,0.2632733406269815
21.45045149077393,76.89016531107552,1205.1260619974637,tomato,vegetative,0.5393710575571183
21.717014825002096,56.67644426895771,967.853889096601,tomato,vegetative,0.2891270094390469
21.791107822876114,71.32931817755511,900.7307552128249,tomato,vegetative,0.2194482622518149
17.937023540011072,80.47505201330061,1298.9694182738804,tomato,vegetative,0.7608646134101357
21.548845238062455,61.122984400640156,921.4663476812262,tomato,vegetative,0.20143878544778218
25.337827159948098,71.5854427267283,1352.5511346915873,tomato,vegetative,0.6227719174410392
23.2922110900238,57.01702755461546,505.1701929963682,tomato,vegetative,0.4564037689881882
21.076279840232324,64.66873027126204,1298.639465879447,tomato,vegetative,0.5621827674730859
21.929554803855314,67.23787951638899,845.894275981812,tomato,vegetative,0.14248030900697906
28.753573093792337,90.26932425873622,717.2828067699198,tomato,vegetative,0.7170299444031234
22.042242229927112,75.44160877069072,1020.4728724065778,tomato,vegetative,0.35236154491856164
31.386829302944136,70.83928185325964,760.1769773032352,tomato,vegetative,0.5008664413028717
26.362619322769238,76.08703580582907,1055.120545299341,tomato,vegetative,0.397565806442888
26.02909612442919,75.66674689589154,1142.3238976114183,tomato,vegetative,0.4552094800500643
29.52863596415011,71.48709887589642,808.2204799207864,tomato,vegetative,0.38859816585346946
24.58685474573329,77.06508966508358,645.7660822531909,tomato,vegetative,0.38826882090044246
25.474693235491603,61.06661187672639,857.1862057337044,tomato,vegetative,0.13579724798168197
29.113807450429196,66.91099068019903,861.6091370390373,tomato,vegetative,0.32722349519945526
18.560575436080324,72.46253566027221,1011.3710452852688,tomato,vegetative,0.43544473513392823
32.65301889322184,61.92221765046999,904.7875819159848,tomato,vegetative,0.5564366628559998
24.997534734843022,80.77453279763475,826.176116903262,tomato,vegetative,0.4003715008236565
25.116086103081358,71.0789650971654,896.6522807890896,tomato,vegetative,0.17642487803528709
22.214265541797886,66.94089992898307,1118.407937464943,tomato,vegetative,0.3405433486454467
19.89393880235576,66.32969674146877,674.9697962652067,tomato,vegetative,0.33381703631269266
28.78018651569937,49.76813095216225,710.2695381821029,tomato,vegetative,0.5135575156930573
25.508847500258085,80.65524029234341,833.562434731753,tomato,vegetative,0.40331606336811093
21.779201893227206,83.8115706944059,487.996524895939,tomato,vegetative,0.6514329545706987
15.204776173519672,69.40014450053333,724.4864439118472,tomato,vegetative,0.5861567685049658
19.91506873147715,72.08356447299353,910.9501784427997,tomato,vegetative,0.3214157764550858
21.743685477053088,52.19695601329106,1068.1143320700362,tomato,vegetative,0.43521941257307023
26.600804711834645,64.00824136220618,1311.6592490119165,tomato,vegetative,0.5710100247992365
19.71966093469539,49.74474829075261,677.0229825296889,tomato,vegetative,0.5105157867326872
23.81765593457801,67.43339449322691,789.6909855359175,tomato,vegetative,0.09447711904715798
25.408221586057188,52.48460575809556,1210.941151018315,tomato,vegetative,0.5368605084968351
23.671395286429725,76.17295831588127,935.681336594426,tomato,vegetative,0.2978785082936255
25.827012876615136,70.69767280232205,961.9271400043287,tomato,vegetative,0.22623071154042798
26.570891039470176,78.29152530132431,899.1302924253675,tomato,vegetative,0.3744764690297314
26.836015030354048,64.10264305712774,1210.0293038623681,tomato,vegetative,0.46275776107146155
21.29443079176292,83.00940432910815,839.9605123389141,tomato,vegetative,0.48180201274024426
18.27689959152781,66.2810441491079,679.7370856312798,tomato,vegetative,0.4154833672661972
27.362574195954895,58.47376020697609,738.4541416963051,tomato,vegetative,0.2987757845731955
16.441837076217876,60.47693680750923,244.03016834276082,tomato,vegetative,0.8691195727067498
17.664388706057107,72.60414656144297,1046.4500396627081,tomato,vegetative,0.5007284196733385
25.70183024713986,55.33023856870787,838.0721609645051,tomato,vegetative,0.2649986156158468
23.985589843637726,53.416353108074574,1225.8495754417877,tomato,vegetative,0.5306900624537028
27.509449162302687,62.79035826170336,856.7214597486327,tomato,vegetative,0.2288662399809673
24.83353123179021,44.58265131575709,788.2056543698508,tomato,vegetative,0.5183315873345969
